Time [us],MIDI IN 2-Piano,MIDI IN 3-PC
12200729,1,0
12200756,1,0
12200762,1,1
12200822,1,1
12200853,1,1
12200857,1,0
12200884,1,0
12201082,1,1
12201109,1,1
12201113,1,0
12201140,1,0
12201146,1,1
12201210,1,0
12201430,1,0
12201499,1,1
12201562,1,0
12201690,1,0
12201691,1,1
12201786,1,0
12201787,1,0
12201817,1,0
12201819,1,1
12201883,1,1
12201915,1,0
12201947,1,1
12201979,1,0
12202043,1,1
12202104,1,1
12202139,1,1
12202170,1,1
12202171,1,0
12202201,1,0
12202203,1,1
12202267,1,0
12202488,1,0
12202556,1,1
12202615,1,1
12202619,1,0
12202652,1,1
12202683,1,0
12202743,1,0
12202748,1,1
12202779,1,0
12202812,1,1
12202840,1,1
12202871,1,1
12202937,1,1
12202968,1,1
12202972,1,0
12202999,1,0
12203065,1,0
12203193,1,0
12203224,1,0
12203258,1,0
12203260,1,1
12203324,1,0
12203545,1,0
12203549,1,1
12203580,1,0
12203613,1,1
12203673,1,1
12203676,1,0
12203704,1,0
12203709,1,1
12203739,1,1
12203740,1,0
12203801,1,0
12203805,1,1
12203832,1,1
12203867,1,1
12203900,1,0
12203933,1,1
12203994,1,1
12204029,1,0
12204061,1,1
12204093,1,0
12204281,1,0
12204312,1,0
12204317,1,1
12204381,1,0
12204537,1,0
12204568,1,0
12204599,1,0
12204670,1,1
12204727,1,1
12204733,1,0
12204761,1,0
12204766,1,1
12204792,1,1
12204797,1,0
12204854,1,0
12204862,1,1
12204951,1,1
12204957,1,0
12204986,1,0
12204990,1,1
12205048,1,1
12205079,1,1
12205086,1,0
12205114,1,0
12205310,1,1
12205335,1,1
12205342,1,0
12205370,1,0
12205374,1,1
12205438,1,0
12205656,1,0
12205727,1,1
12205784,1,1
12205790,1,0
12205819,1,0
12205823,1,1
12205850,1,1
12205854,1,0
12205912,1,0
12205919,1,1
12206009,1,1
12206014,1,0
12206040,1,0
12206047,1,1
12206106,1,1
12206142,1,0
12206175,1,1
12206206,1,0
12206271,1,1
12206330,1,1
12206361,1,1
12206392,1,1
12206399,1,0
12206423,1,0
12206431,1,1
12206495,1,0
12206714,1,0
12206784,1,1
12206842,1,1
12206847,1,0
12206876,1,0
12206907,1,0
12206912,1,1
12206943,1,0
12206969,1,0
12206976,1,1
12207007,1,0
12207040,1,1
12207066,1,1
12207097,1,1
12207163,1,1
12207194,1,1
12207199,1,0
12207225,1,0
12207291,1,0
12207419,1,0
12207450,1,0
12207481,1,0
12207488,1,1
12207552,1,0
12207771,1,0
12207777,1,1
12207808,1,0
12207841,1,1
12207903,1,1
12207904,1,0
12207969,1,1
12208000,1,0
12208031,1,0
12208033,1,1
12208062,1,1
12208097,1,1
12208128,1,0
12208161,1,1
12208224,1,1
12208256,1,0
12208289,1,1
12208320,1,0
12208511,1,0
12208542,1,0
12208545,1,1
12208609,1,0
12208767,1,0
12208798,1,0
12208833,1,0
12208898,1,1
12208957,1,1
12208961,1,0
12209022,1,0
12209026,1,1
12209053,1,1
12209057,1,0
12209084,1,0
12209090,1,1
12209181,1,1
12209185,1,0
12209216,1,0
12209218,1,1
12209278,1,1
12209309,1,1
12209313,1,0
12209344,1,0
12209538,1,1
12209565,1,1
12209569,1,0
12209600,1,0
12209602,1,1
12209666,1,0
12209886,1,0
12209955,1,1
12210014,1,1
12210018,1,0
12210080,1,0
12210083,1,1
12210111,1,1
12210114,1,0
12210142,1,0
12210147,1,1
12210239,1,1
12210242,1,0
12210270,1,0
12210275,1,1
12210336,1,1
12210370,1,0
12210403,1,1
12210434,1,0
12210499,1,1
12210560,1,1
12210591,1,1
12210622,1,1
12210626,1,0
12210653,1,0
12210659,1,1
12210723,1,0
12210944,1,0
12211012,1,1
12211072,1,1
12211075,1,0
12211108,1,1
12211133,1,1
12211164,1,1
12211171,1,0
12211199,1,0
12211204,1,1
12211235,1,0
12211268,1,1
12211292,1,1
12211327,1,1
12211389,1,1
12211420,1,1
12211427,1,0
12211455,1,0
12211517,1,0
12211645,1,0
12211676,1,0
12211711,1,0
12211716,1,1
12211780,1,0
12211997,1,0
12212005,1,1
12212036,1,0
12212069,1,1
12212125,1,1
12212132,1,0
12212160,1,0
12212165,1,1
12212222,1,1
12212228,1,0
12212253,1,0
12212261,1,1
12212288,1,1
12212319,1,1
12212356,1,0
12212389,1,1
12212447,1,1
12212484,1,0
12212517,1,1
12212548,1,0
12212733,1,0
12212764,1,0
12212773,1,1
12212837,1,0
12212989,1,0
12213024,1,0
12213055,1,0
12213126,1,1
12213183,1,1
12213189,1,0
12213217,1,0
12213222,1,1
12213279,1,1
12213285,1,0
12213310,1,0
12213318,1,1
12213407,1,1
12213413,1,0
12213438,1,0
12213446,1,1
12213504,1,1
12213535,1,1
12213541,1,0
12213566,1,0
12213766,1,1
12213791,1,1
12213797,1,0
12213822,1,0
12213830,1,1
12213894,1,0
12214112,1,0
12214183,1,1
12214240,1,1
12214246,1,0
12214275,1,0
12214279,1,1
12214337,1,1
12214342,1,0
12214368,1,0
12214375,1,1
12214465,1,1
12214470,1,0
12214496,1,0
12214503,1,1
12214562,1,1
12214598,1,0
12214631,1,1
12214662,1,0
12214727,1,1
12214786,1,1
12214817,1,1
12214848,1,1
12214854,1,0
12214879,1,0
12214887,1,1
12214951,1,0
12215170,1,0
12215240,1,1
12215301,1,1
12215303,1,0
12215332,1,0
12215394,1,0
12215400,1,1
12215429,1,1
12215463,1,0
12215496,1,1
12215522,1,1
12215557,1,1
12215619,1,1
12215650,1,1
12215655,1,0
12215685,1,0
12215747,1,0
12215875,1,0
12215910,1,0
12215941,1,0
12215944,1,1
12216008,1,0
12216227,1,0
12216233,1,1
12216264,1,0
12216297,1,1
12216355,1,1
12216360,1,0
12216452,1,0
12216457,1,1
12216518,1,1
12216549,1,1
12216584,1,0
12216617,1,1
12216677,1,1
12216712,1,0
12216745,1,1
12216776,1,0
12216963,1,0
12216994,1,0
12217001,1,1
12217065,1,0
12217219,1,0
12217254,1,0
12217285,1,0
12217354,1,1
12217413,1,1
12217417,1,0
12217509,1,0
12217514,1,1
12217637,1,1
12217641,1,0
12217668,1,0
12217674,1,1
12217734,1,1
12217765,1,1
12217769,1,0
12217796,1,0
12217994,1,1
12218021,1,1
12218025,1,0
12218052,1,0
12218058,1,1
12218122,1,0
12218342,1,0
12218411,1,1
12218470,1,1
12218474,1,0
12218567,1,0
12218571,1,1
12218695,1,1
12218698,1,0
12218726,1,0
12218731,1,1
12218791,1,1
12218826,1,0
12218859,1,1
12218890,1,0
12218955,1,1
12219016,1,1
12219047,1,1
12219078,1,1
12219082,1,0
12219109,1,0
12219115,1,1
12219179,1,0
12219400,1,0
12219468,1,1
12219524,1,1
12219531,1,0
12219564,1,1
12219595,1,0
12219620,1,0
12219628,1,1
12219691,1,0
12219724,1,1
12219748,1,1
12219779,1,1
12219845,1,1
12219876,1,1
12219883,1,0
12219907,1,0
12219973,1,0
12220101,1,0
12220132,1,0
12220163,1,0
12220172,1,1
12220236,1,0
12220453,1,0
12220461,1,1
12220492,1,0
12220525,1,1
12220581,1,1
12220588,1,0
12220616,1,0
12220621,1,1
12220647,1,1
12220652,1,0
12220678,1,0
12220685,1,1
12220744,1,1
12220775,1,1
12220812,1,0
12220845,1,1
12220903,1,1
12220940,1,0
12220973,1,1
12221004,1,0
12221189,1,0
12221220,1,0
12221229,1,1
12221293,1,0
12221445,1,0
12221480,1,0
12221511,1,0
12221582,1,1
12221642,1,1
12221645,1,0
12221673,1,0
12221678,1,1
12221708,1,1
12221709,1,0
12221739,1,0
12221742,1,1
12221867,1,1
12221869,1,0
12221898,1,0
12221902,1,1
12221964,1,1
12221995,1,1
12221997,1,0
12222026,1,0
12222222,1,1
12222251,1,1
12222253,1,0
12222282,1,0
12222286,1,1
12222350,1,0
12222568,1,0
12222639,1,1
12222696,1,1
12222702,1,0
12222731,1,0
12222735,1,1
12222762,1,1
12222766,1,0
12222793,1,0
12222799,1,1
12222921,1,1
12222926,1,0
12222956,1,0
12222959,1,1
12223018,1,1
12223054,1,0
12223087,1,1
12223118,1,0
12223183,1,1
12223242,1,1
12223273,1,1
12223304,1,1
12223310,1,0
12223339,1,0
12223343,1,1
12223407,1,0
12223626,1,0
12223696,1,1
12223753,1,1
12223759,1,0
12223788,1,0
12223819,1,0
12223824,1,1
12223850,1,1
12223919,1,0
12223952,1,1
12223978,1,1
12224009,1,1
12224075,1,1
12224106,1,1
12224111,1,0
12224137,1,0
12224203,1,0
12224331,1,0
12224362,1,0
12224393,1,0
12224400,1,1
12224464,1,0
12224683,1,0
12224689,1,1
12224720,1,0
12224753,1,1
12224811,1,1
12224816,1,0
12224877,1,0
12224881,1,1
12224974,1,1
12225005,1,1
12225040,1,0
12225073,1,1
12225132,1,1
12225168,1,0
12225201,1,1
12225232,1,0
12225419,1,0
12225450,1,0
12225457,1,1
12225521,1,0
12225675,1,0
12225710,1,0
12225741,1,0
12225810,1,1
12225868,1,1
12225873,1,0
12225934,1,0
12225938,1,1
12226093,1,1
12226097,1,0
12226124,1,0
12226130,1,1
12226190,1,1
12226221,1,1
12226225,1,0
12226252,1,0
12226450,1,1
12226477,1,1
12226481,1,0
12226508,1,0
12226514,1,1
12226578,1,0
12226798,1,0
12226867,1,1
12226930,1,0
12226992,1,0
12226995,1,1
12227151,1,1
12227154,1,0
12227185,1,0
12227187,1,1
12227247,1,1
12227282,1,0
12227315,1,1
12227346,1,0
12227411,1,1
12227472,1,1
12227503,1,1
12227534,1,1
12227538,1,0
12227569,1,0
12227571,1,1
12227635,1,0
12227856,1,0
12227924,1,1
12227983,1,1
12227987,1,0
12228020,1,1
12228049,1,1
12228147,1,0
12228180,1,1
12228208,1,1
12228239,1,1
12228305,1,1
12228336,1,1
12228339,1,0
12228367,1,0
12228433,1,0
12228560,1,0
12228591,1,0
12228622,1,0
12228628,1,1
12228692,1,0
12228913,1,0
12228917,1,1
12228948,1,0
12228981,1,1
12229041,1,1
12229044,1,0
12229072,1,0
12229077,1,1
12229200,1,1
12229231,1,1
12229268,1,0
12229301,1,1
12229358,1,1
12229396,1,0
12229429,1,1
12229460,1,0
12229645,1,0
12229680,1,0
12229685,1,1
12229749,1,0
12229901,1,0
12229936,1,0
12229967,1,0
12230038,1,1
12230094,1,1
12230101,1,0
12230129,1,0
12230134,1,1
12230319,1,1
12230325,1,0
12230350,1,0
12230358,1,1
12230416,1,1
12230447,1,1
12230453,1,0
12230478,1,0
12230678,1,1
12230703,1,1
12230709,1,0
12230734,1,0
12230742,1,1
12230806,1,0
12231024,1,0
12231095,1,1
12231152,1,1
12231158,1,0
12231187,1,0
12231191,1,1
12231377,1,1
12231382,1,0
12231408,1,0
12231415,1,1
12231473,1,1
12231510,1,0
12231543,1,1
12231574,1,0
12231639,1,1
12231698,1,1
12231729,1,1
12231760,1,1
12231766,1,0
12231791,1,0
12231799,1,1
12231863,1,0
12232081,1,0
12232152,1,1
12232209,1,1
12232244,1,1
12232434,1,1
12232465,1,1
12232531,1,1
12232562,1,1
12232593,1,1
12232659,1,1
12232786,1,1
12232817,1,1
12232848,1,1
12233139,1,1
12377659,0,1
12377725,1,1
12377987,1,1
12378052,1,1
12647664,0,1
12647729,1,1
12647993,1,1
12648055,1,1
12917674,0,1
12917740,1,1
12917999,1,1
12918065,1,1
13187698,0,1
13187764,1,1
13188028,1,1
13188093,1,1
13457707,0,1
13457773,1,1
13458037,1,1
13458099,1,1
13727713,0,1
13727779,1,1
13728046,1,1
13728112,1,1
13997730,0,1
13997796,1,1
13998057,1,1
13998123,1,1
14267749,0,1
14267814,1,1
14268077,1,1
14268143,1,1
14537781,0,1
14537847,1,1
14538113,1,1
14538174,1,1
14807788,0,1
14807853,1,1
14808120,1,1
14808182,1,1
15077812,0,1
15077878,1,1
15078142,1,1
15078204,1,1
15347821,0,1
15347887,1,1
15348147,1,1
15348212,1,1
15617835,0,1
15617901,1,1
15618167,1,1
15618233,1,1
15887848,0,1
15887914,1,1
15888175,1,1
15888241,1,1
16157874,0,1
16157940,1,1
16158203,1,1
16158269,1,1
16427895,0,1
16427961,1,1
16428227,1,1
16428289,1,1
16697907,0,1
16697973,1,1
16698233,1,1
16698299,1,1
16967938,0,1
16968004,1,1
16968267,1,1
16968333,1,1
17237937,0,1
17238002,1,1
17238262,1,1
17238328,1,1
17507951,0,1
17508017,1,1
17508279,1,1
17508345,1,1
17777988,0,1
17778053,1,1
17778314,1,1
17778380,1,1
18047988,0,1
18048054,1,1
18048315,1,1
18048381,1,1
18317995,0,1
18318060,1,1
18318323,1,1
18318389,1,1
18588023,0,1
18588089,1,1
18588355,1,1
18588421,1,1
18858036,0,1
18858101,1,1
18858362,1,1
18858428,1,1
19128048,0,1
19128114,1,1
19128377,1,1
19128443,1,1
19398075,0,1
19398141,1,1
19398403,1,1
19398468,1,1
19668081,0,1
19668147,1,1
19668414,1,1
19668476,1,1
19938110,0,1
19938176,1,1
19938436,1,1
19938502,1,1
20208108,0,1
20208174,1,1
20208438,1,1
20208504,1,1
20478135,0,1
20478201,1,1
20478461,1,1
20478527,1,1
20648449,1,0
20648610,1,1
20648641,1,0
20648706,1,1
20648801,1,0
20648898,1,1
20649025,1,0
20649090,1,1
20649154,1,0
20649250,1,1
20649282,1,0
20649314,1,1
20649378,1,0
20649442,1,1
20649506,1,1
20649665,1,1
20649696,1,1
20649761,1,1
20649823,1,1
20649920,1,1
20650048,1,1
20650110,1,1
20650145,1,1
20650238,1,1
20650273,1,1
20650304,1,1
20650366,1,1
20650432,1,1
20680804,0,1
20680966,1,1
20680996,0,1
20681061,1,1
20681124,0,1
20681349,1,1
20681380,0,1
20681413,1,1
20681443,0,1
20681477,1,1
20681539,0,1
20681573,1,1
20681667,0,1
20681733,1,1
20681792,1,1
20681955,1,1
20681986,1,1
20682048,1,1
20682113,1,1
20682338,1,1
20682369,1,1
20682400,1,1
20682431,1,1
20682466,1,1
20682528,1,1
20682563,1,1
20682656,1,1
20682722,1,1
20939946,0,1
20940204,1,1
20940266,0,1
20940491,1,1
20940522,0,1
20940555,1,1
20940586,0,1
20940811,1,1
20940842,0,1
20940875,1,1
20940933,1,1
20941188,1,1
20941254,1,1
20941479,1,1
20941510,1,1
20941541,1,1
20941572,1,1
20941796,1,1
20941831,1,1
20941862,1,1
21004815,1,0
21004975,1,1
21005007,1,0
21005071,1,1
21005167,1,0
21005232,1,1
21005391,1,0
21005456,1,1
21005519,1,0
21005552,1,1
21005583,1,0
21005616,1,1
21005743,1,0
21005808,1,1
21005864,1,1
21006027,1,1
21006058,1,1
21006120,1,1
21006186,1,1
21006248,1,1
21006410,1,1
21006472,1,1
21006503,1,1
21006538,1,1
21006569,1,1
21006600,1,1
21006728,1,1
21006794,1,1
21010724,1,0
21010885,1,1
21010916,1,0
21010981,1,1
21011077,1,0
21011174,1,1
21011301,1,0
21011366,1,1
21011429,1,0
21011718,1,1
21011775,1,1
21011938,1,1
21011969,1,1
21012031,1,1
21012097,1,1
21012194,1,1
21012321,1,1
21012383,1,1
21012414,1,1
21012705,1,1
21074074,0,1
21074235,1,1
21074266,0,1
21074331,1,1
21074394,0,1
21074459,1,1
21074617,0,1
21074683,1,1
21074713,0,1
21074747,1,1
21074841,0,1
21074875,1,1
21074937,0,1
21075003,1,1
21075064,1,1
21075223,1,1
21075254,1,1
21075320,1,1
21075382,1,1
21075448,1,1
21075607,1,1
21075672,1,1
21075703,1,1
21075734,1,1
21075831,1,1
21075862,1,1
21075928,1,1
21075990,1,1
21314619,0,1
21314877,1,1
21314939,0,1
21315005,1,1
21315163,0,1
21315229,1,1
21315259,0,1
21315484,1,1
21315515,0,1
21315548,1,1
21315607,1,1
21315866,1,1
21315928,1,1
21315994,1,1
21316153,1,1
21316215,1,1
21316250,1,1
21316471,1,1
21316505,1,1
21316536,1,1
21427452,1,0
21427613,1,1
21427644,1,0
21427709,1,1
21427804,1,0
21427869,1,1
21428028,1,0
21428093,1,1
21428157,1,0
21428446,1,1
21428506,1,1
21428665,1,1
21428700,1,1
21428762,1,1
21428828,1,1
21428890,1,1
21429049,1,1
21429114,1,1
21429145,1,1
21429432,1,1
21442440,1,0
21442601,1,1
21442632,1,0
21442697,1,1
21442792,1,0
21443017,1,1
21443048,1,0
21443081,1,1
21443144,1,0
21443177,1,1
21443208,1,0
21443241,1,1
21443368,1,0
21443433,1,1
21443496,1,1
21443655,1,1
21443686,1,1
21443752,1,1
21443814,1,1
21444039,1,1
21444070,1,1
21444101,1,1
21444136,1,1
21444167,1,1
21444197,1,1
21444228,1,1
21444356,1,1
21444422,1,1
21489002,0,1
21489164,1,1
21489194,0,1
21489260,1,1
21489322,0,1
21489420,1,1
21489546,0,1
21489612,1,1
21489642,0,1
21489676,1,1
21489706,0,1
21489740,1,1
21489770,0,1
21489804,1,1
21489866,0,1
21489932,1,1
21489990,1,1
21490153,1,1
21490183,1,1
21490245,1,1
21490311,1,1
21490408,1,1
21490536,1,1
21490598,1,1
21490633,1,1
21490664,1,1
21490695,1,1
21490726,1,1
21490761,1,1
21490792,1,1
21490854,1,1
21490919,1,1
21703801,0,1
21704058,1,1
21704121,0,1
21704219,1,1
21704345,0,1
21704410,1,1
21704441,0,1
21704666,1,1
21704696,0,1
21704730,1,1
21704787,1,1
21705043,1,1
21705108,1,1
21705205,1,1
21705333,1,1
21705395,1,1
21705426,1,1
21705651,1,1
21705686,1,1
21705717,1,1
21865816,1,0
21865977,1,1
21866008,1,0
21866073,1,1
21866169,1,0
21866234,1,1
21866393,1,0
21866458,1,1
21866521,1,0
21866554,1,1
21866585,1,0
21866650,1,1
21866745,1,0
21866810,1,1
21866873,1,1
21867032,1,1
21867063,1,1
21867129,1,1
21867191,1,1
21867257,1,1
21867415,1,1
21867477,1,1
21867512,1,1
21867543,1,1
21867574,1,1
21867640,1,1
21867737,1,1
21867799,1,1
21882280,0,1
21882442,1,1
21882472,0,1
21882538,1,1
21882600,0,1
21882666,1,1
21882824,0,1
21882890,1,1
21882920,0,1
21882953,1,1
21882984,0,1
21883018,1,1
21883048,0,1
21883081,1,1
21883144,0,1
21883209,1,1
21883270,1,1
21883428,1,1
21883459,1,1
21883525,1,1
21883587,1,1
21883653,1,1
21883812,1,1
21883878,1,1
21883909,1,1
21883940,1,1
21883971,1,1
21884005,1,1
21884036,1,1
21884067,1,1
21884133,1,1
21884195,1,1
21906339,1,0
21906500,1,1
21906531,1,0
21906596,1,1
21906692,1,0
21906917,1,1
21906948,1,0
21906981,1,1
21907044,1,0
21907333,1,1
21907390,1,1
21907552,1,1
21907583,1,1
21907645,1,1
21907711,1,1
21907936,1,1
21907967,1,1
21907998,1,1
21908029,1,1
21908319,1,1
22085149,0,1
22085407,1,1
22085469,0,1
22085535,1,1
22085693,0,1
22085758,1,1
22085789,0,1
22086014,1,1
22086045,0,1
22086078,1,1
22086136,1,1
22086392,1,1
22086458,1,1
22086520,1,1
22086682,1,1
22086744,1,1
22086775,1,1
22087000,1,1
22087035,1,1
22087066,1,1
22255291,1,0
22255452,1,1
22255483,1,0
22255548,1,1
22255643,1,0
22255740,1,1
22255867,1,0
22255932,1,1
22255996,1,0
22256029,1,1
22256124,1,0
22256157,1,1
22256220,1,0
22256285,1,1
22256342,1,1
22256505,1,1
22256536,1,1
22256598,1,1
22256664,1,1
22256761,1,1
22256888,1,1
22256950,1,1
22256981,1,1
22257016,1,1
22257113,1,1
22257144,1,1
22257206,1,1
22257272,1,1
22269314,1,0
22269474,1,1
22269505,1,0
22269570,1,1
22269666,1,0
22269731,1,1
22269890,1,0
22269955,1,1
22270018,1,0
22270307,1,1
22270365,1,1
22270527,1,1
22270558,1,1
22270620,1,1
22270686,1,1
22270748,1,1
22270911,1,1
22270973,1,1
22271004,1,1
22271294,1,1
22302470,0,1
22302632,1,1
22302662,0,1
22302728,1,1
22302790,0,1
22303016,1,1
22303046,0,1
22303080,1,1
22303110,0,1
22303176,1,1
22303238,0,1
22303272,1,1
22303334,0,1
22303399,1,1
22303456,1,1
22303619,1,1
22303650,1,1
22303712,1,1
22303778,1,1
22304002,1,1
22304033,1,1
22304064,1,1
22304095,1,1
22304161,1,1
22304227,1,1
22304258,1,1
22304320,1,1
22304386,1,1
22572425,0,1
22572490,1,1
22572752,1,1
22572818,1,1
22618665,0,1
22618923,1,1
22618985,0,1
22619211,1,1
22619241,0,1
22619275,1,1
22619305,0,1
22619530,1,1
22619561,0,1
22619595,1,1
22619652,1,1
22619908,1,1
22619974,1,1
22620198,1,1
22620229,1,1
22620260,1,1
22620291,1,1
22620516,1,1
22620551,1,1
22620582,1,1
22774305,1,0
22774466,1,1
22774497,1,0
22774562,1,1
22774658,1,0
22774755,1,1
22774882,1,0
22774947,1,1
22775010,1,0
22775299,1,1
22775359,1,1
22775518,1,1
22775549,1,1
22775615,1,1
22775677,1,1
22775774,1,1
22775902,1,1
22775964,1,1
22775998,1,1
22776285,1,1
22888280,0,1
22888346,1,1
22888608,1,1
22888673,1,1
23158299,0,1
23158364,1,1
23158630,1,1
23158692,1,1
23279940,1,0
23280133,1,1
23280292,1,0
23280581,1,1
23280645,1,0
23280870,1,1
23280901,1,0
23280934,1,1
23280992,1,1
23280997,1,0
23281158,1,1
23281185,1,1
23281221,1,0
23281254,1,1
23281313,1,1
23281349,1,0
23281382,1,1
23281413,1,0
23281600,1,0
23281631,1,0
23281638,1,1
23281702,1,0
23281855,1,0
23281890,1,0
23281921,1,0
23281991,1,1
23282053,1,1
23282054,1,0
23282212,1,0
23282215,1,1
23282278,1,0
23282309,1,0
23282311,1,1
23282371,1,1
23282406,1,0
23282437,1,0
23282631,1,1
23282661,1,1
23282662,1,0
23282692,1,0
23282695,1,1
23282759,1,0
23282979,1,0
23283048,1,1
23283111,1,0
23283269,1,0
23283272,1,1
23283331,1,1
23283335,1,0
23283366,1,0
23283368,1,1
23283428,1,1
23283463,1,0
23283496,1,1
23283527,1,0
23283592,1,1
23283653,1,1
23283684,1,1
23283719,1,0
23283750,1,0
23283752,1,1
23283816,1,0
23284036,1,0
23284105,1,1
23284164,1,1
23284168,1,0
23284201,1,1
23284232,1,0
23284327,1,0
23284361,1,1
23284389,1,1
23284420,1,1
23284486,1,1
23284517,1,1
23284520,1,0
23284548,1,0
23284613,1,0
23284741,1,0
23284772,1,0
23284807,1,0
23284809,1,1
23284873,1,0
23285094,1,0
23285098,1,1
23285129,1,0
23285162,1,1
23285222,1,1
23285225,1,0
23285253,1,0
23285258,1,1
23285284,1,1
23285289,1,0
23285386,1,1
23285411,1,1
23285449,1,0
23285482,1,1
23285539,1,1
23285577,1,0
23285610,1,1
23285641,1,0
23285830,1,0
23285861,1,0
23285866,1,1
23285930,1,0
23286085,1,0
23286116,1,0
23286147,1,0
23286219,1,1
23286279,1,1
23286282,1,0
23286310,1,0
23286315,1,1
23286341,1,1
23286346,1,0
23286438,1,0
23286443,1,1
23286500,1,1
23286506,1,0
