Time [us],MIDI IN 2-Piano,MIDI IN 3-PC
23286535,1,0
23286539,1,1
23286597,1,1
23286628,1,1
23286634,1,0
23286663,1,0
23286859,1,1
23286883,1,1
23286890,1,0
23286918,1,0
23286923,1,1
23286987,1,0
23287205,1,0
23287276,1,1
23287333,1,1
23287339,1,0
23287368,1,0
23287372,1,1
23287399,1,1
23287403,1,0
23287495,1,0
23287500,1,1
23287557,1,1
23287563,1,0
23287588,1,0
23287596,1,1
23287654,1,1
23287691,1,0
23287724,1,1
23287755,1,0
23287820,1,1
23287879,1,1
23287910,1,1
23287941,1,1
23287947,1,0
23287972,1,0
23287980,1,1
23288044,1,0
23288262,1,0
23288333,1,1
23288390,1,1
23288396,1,0
23288425,1,0
23288456,1,0
23288461,1,1
23288492,1,0
23288553,1,0
23288589,1,1
23288615,1,1
23288646,1,1
23288712,1,1
23288743,1,1
23288748,1,0
23288774,1,0
23288840,1,0
23288967,1,0
23288998,1,0
23289029,1,0
23289037,1,1
23289101,1,0
23289320,1,0
23289326,1,1
23289357,1,0
23289390,1,1
23289452,1,1
23289453,1,0
23289514,1,0
23289518,1,1
23289548,1,1
23289549,1,0
23289614,1,1
23289645,1,1
23289677,1,0
23289710,1,1
23289773,1,1
23289805,1,0
23289838,1,1
23289869,1,0
23290060,1,0
23290091,1,0
23290094,1,1
23290158,1,0
23290315,1,0
23290346,1,0
23290377,1,0
23290447,1,1
23290509,1,1
23290510,1,0
23290571,1,0
23290575,1,1
23290602,1,1
23290606,1,0
23290668,1,0
23290671,1,1
23290730,1,1
23290734,1,0
23290765,1,0
23290767,1,1
23290827,1,1
23290858,1,1
23290862,1,0
23290892,1,0
23291087,1,1
23291117,1,1
23291118,1,0
23291148,1,0
23291151,1,1
23291215,1,0
23291435,1,0
23291504,1,1
23291563,1,1
23291567,1,0
23291628,1,0
23291632,1,1
23291659,1,1
23291663,1,0
23291725,1,0
23291728,1,1
23291787,1,1
23291791,1,0
23291818,1,0
23291824,1,1
23291884,1,1
23291919,1,0
23291952,1,1
23291983,1,0
23292048,1,1
23292109,1,1
23292140,1,1
23292171,1,1
23292175,1,0
23292202,1,0
23292208,1,1
23292272,1,0
23292492,1,0
23292561,1,1
23292620,1,1
23292624,1,0
23292657,1,1
23292686,1,1
23292717,1,1
23292720,1,0
23292783,1,0
23292817,1,1
23292845,1,1
23292876,1,1
23292942,1,1
23292973,1,1
23292976,1,0
23293004,1,0
23293069,1,0
23293197,1,0
23293228,1,0
23293259,1,0
23293265,1,1
23293329,1,0
23293550,1,0
23293554,1,1
23293585,1,0
23293618,1,1
23293674,1,1
23293681,1,0
23293709,1,0
23293714,1,1
23293770,1,1
23293777,1,0
23293842,1,1
23293867,1,1
23293905,1,0
23293938,1,1
23293995,1,1
23294033,1,0
23294066,1,1
23294097,1,0
23294282,1,0
23294313,1,0
23294322,1,1
23294386,1,0
23294537,1,0
23294572,1,0
23294603,1,0
23294675,1,1
23294731,1,1
23294738,1,0
23294766,1,0
23294771,1,1
23294828,1,1
23294834,1,0
23294894,1,0
23294899,1,1
23294956,1,1
23294962,1,0
23294987,1,0
23294995,1,1
23295053,1,1
23295084,1,1
23295090,1,0
23295115,1,0
23295315,1,1
23295339,1,1
23295346,1,0
23295370,1,0
23295379,1,1
23295443,1,0
23295661,1,0
23295732,1,1
23295789,1,1
23295795,1,0
23295823,1,0
23295828,1,1
23295885,1,1
23295891,1,0
23295951,1,0
23295956,1,1
23296013,1,1
23296019,1,0
23296044,1,0
23296052,1,1
23296110,1,1
23296147,1,0
23296180,1,1
23296211,1,0
23296276,1,1
23296335,1,1
23296366,1,1
23296397,1,1
23296403,1,0
23296428,1,0
23296436,1,1
23296500,1,0
23296718,1,0
23296789,1,1
23296850,1,1
23296852,1,0
23296881,1,0
23296947,1,0
23296949,1,1
23296980,1,0
23297009,1,0
23297045,1,1
23297075,1,1
23297106,1,1
23297168,1,1
23297202,1,1
23297204,1,0
23297233,1,0
23297295,1,0
23297427,1,0
23297458,1,0
23297489,1,0
23297493,1,1
23297557,1,0
23297776,1,0
23297782,1,1
23297813,1,0
23297846,1,1
23297904,1,1
23297909,1,0
23298000,1,0
23298006,1,1
23298031,1,1
23298037,1,0
23298070,1,1
23298097,1,1
23298133,1,0
23298166,1,1
23298225,1,1
23298261,1,0
23298294,1,1
23298325,1,0
23298512,1,0
23298543,1,0
23298550,1,1
23298614,1,0
23298767,1,0
23298802,1,0
23298833,1,0
23298903,1,1
23298961,1,1
23298966,1,0
23299058,1,0
23299063,1,1
23299089,1,1
23299094,1,0
23299124,1,0
23299127,1,1
23299186,1,1
23299190,1,0
23299217,1,0
23299223,1,1
23299283,1,1
23299314,1,1
23299318,1,0
23299345,1,0
23299543,1,1
23299569,1,1
23299574,1,0
23299600,1,0
23299607,1,1
23299671,1,0
23299891,1,0
23299960,1,1
23300019,1,1
23300023,1,0
23300115,1,0
23300120,1,1
23300146,1,1
23300151,1,0
23300181,1,0
23300184,1,1
23300243,1,1
23300247,1,0
23300274,1,0
23300280,1,1
23300340,1,1
23300375,1,0
23300408,1,1
23300439,1,0
23300504,1,1
23300565,1,1
23300596,1,1
23300627,1,1
23300631,1,0
23300658,1,0
23300664,1,1
23300728,1,0
23300948,1,0
23301017,1,1
23301080,1,0
23301113,1,1
23301144,1,0
23301177,1,1
23301208,1,0
23301239,1,0
23301273,1,1
23301305,1,1
23301336,1,1
23301401,1,1
23301432,1,0
23301463,1,0
23301529,1,0
23301657,1,0
23301688,1,0
23301719,1,0
23301721,1,1
23301785,1,0
23302006,1,0
23302010,1,1
23302041,1,0
23302074,1,1
23302130,1,1
23302137,1,0
23302164,1,0
23302170,1,1
23302195,1,1
23302201,1,0
23302226,1,0
23302234,1,1
23302257,1,1
23302265,1,0
23302298,1,1
23302323,1,1
23302361,1,0
23302394,1,1
23302451,1,1
23302489,1,0
23302522,1,1
23302553,1,0
23302738,1,0
23302769,1,0
23302778,1,1
23302842,1,0
23302993,1,0
23303028,1,0
23303059,1,0
23303131,1,1
23303191,1,1
23303194,1,0
23303222,1,0
23303227,1,1
23303257,1,1
23303258,1,0
23303288,1,0
23303291,1,1
23303319,1,1
23303322,1,0
23303350,1,0
23303355,1,1
23303416,1,1
23303418,1,0
23303447,1,0
23303451,1,1
23303512,1,1
23303543,1,1
23303546,1,0
23303574,1,0
23303771,1,1
23303799,1,1
23303802,1,0
23303830,1,0
23303835,1,1
23303899,1,0
23304121,1,0
23304188,1,1
23304248,1,1
23304251,1,0
23304279,1,0
23304284,1,1
23304310,1,1
23304315,1,0
23304345,1,0
23304348,1,1
23304376,1,1
23304379,1,0
23304407,1,0
23304412,1,1
23304473,1,1
23304475,1,0
23304504,1,0
23304508,1,1
23304566,1,1
23304603,1,0
23304636,1,1
23304667,1,0
23304732,1,1
23304791,1,1
23304822,1,1
23304857,1,1
23304859,1,0
23304888,1,0
23304892,1,1
23304956,1,0
23305174,1,0
23305245,1,1
23305302,1,1
23305308,1,0
23305337,1,0
23305368,1,0
23305373,1,1
23305399,1,1
23305430,1,1
23305436,1,0
23305465,1,0
23305501,1,1
23305527,1,1
23305558,1,1
23305624,1,1
23305655,1,1
23305660,1,0
23305685,1,0
23305751,1,0
23305879,1,0
23305910,1,0
23305941,1,0
23305949,1,1
23306013,1,0
23306232,1,0
23306238,1,1
23306269,1,0
23306302,1,1
23306359,1,1
23306365,1,0
23306425,1,0
23306430,1,1
23306487,1,1
23306493,1,0
23306526,1,1
23306553,1,1
23306589,1,0
23306622,1,1
23306681,1,1
23306717,1,0
23306750,1,1
23306781,1,0
23306968,1,0
23306999,1,0
23307006,1,1
23307070,1,0
23307223,1,0
23307258,1,0
23307289,1,0
23307359,1,1
23307417,1,1
23307422,1,0
23307483,1,0
23307487,1,1
23307545,1,1
23307550,1,0
23307580,1,0
23307583,1,1
23307642,1,1
23307646,1,0
23307673,1,0
23307679,1,1
23307738,1,1
23307769,1,1
23307774,1,0
23307800,1,0
23307999,1,1
23308025,1,1
23308030,1,0
23308056,1,0
23308063,1,1
23308127,1,0
23308347,1,0
23308416,1,1
23308478,1,1
23308479,1,0
23308540,1,0
23308544,1,1
23308606,1,1
23308607,1,0
23308637,1,0
23308640,1,1
23308703,1,0
23308734,1,0
23308736,1,1
23308796,1,1
23308831,1,0
23308864,1,1
23308895,1,0
23308960,1,1
23309021,1,1
23309055,1,1
23309086,1,1
23309087,1,0
23309117,1,0
23309120,1,1
23309184,1,0
23309404,1,0
23309473,1,1
23309532,1,1
23309536,1,0
23309569,1,1
23309598,1,1
23309660,1,1
23309664,1,0
23309695,1,0
23309729,1,1
23309757,1,1
23309788,1,1
23309853,1,1
23309884,1,1
23309888,1,0
23309915,1,0
23309981,1,0
23310109,1,0
23310140,1,0
23310171,1,0
23310177,1,1
23310241,1,0
23310462,1,0
23310466,1,1
23310497,1,0
23310530,1,1
23310589,1,1
23310593,1,0
23310620,1,0
23310626,1,1
23310717,1,1
23310721,1,0
23310754,1,1
23310783,1,1
23310817,1,0
23310850,1,1
23310911,1,1
23310945,1,0
23310978,1,1
23311009,1,0
23311197,1,0
23311228,1,0
23311234,1,1
23311298,1,0
23311453,1,0
23311484,1,0
23311519,1,0
23311587,1,1
23311643,1,1
23311650,1,0
23311678,1,0
23311683,1,1
23311771,1,1
23311778,1,0
23311806,1,0
23311811,1,1
23311868,1,1
23311874,1,0
23311902,1,0
23311907,1,1
23311964,1,1
23311995,1,1
23312002,1,0
23312030,1,0
23312227,1,1
23312251,1,1
23312258,1,0
23312286,1,0
23312291,1,1
23312355,1,0
23312573,1,0
23312644,1,1
23312700,1,1
23312707,1,0
23312735,1,0
23312740,1,1
23312828,1,1
23312835,1,0
23312863,1,0
23312868,1,1
23312925,1,1
23312931,1,0
23312956,1,0
23312964,1,1
23313022,1,1
23313059,1,0
23313092,1,1
23313123,1,0
23313188,1,1
23313247,1,1
23313278,1,1
23313309,1,1
23313315,1,0
23313339,1,0
23313348,1,1
23313412,1,0
23313630,1,0
23313701,1,1
23313758,1,1
23313764,1,0
23313793,1,0
23313886,1,0
23313893,1,1
23313921,1,1
23313924,1,0
23313957,1,1
23313982,1,1
23314013,1,1
23314079,1,1
23314110,1,1
23314116,1,0
23314141,1,0
23314207,1,0
23314335,1,0
23314366,1,0
23314397,1,0
23314405,1,1
23314469,1,0
23314687,1,0
23314693,1,1
23314725,1,0
23314757,1,1
23314815,1,1
23314821,1,0
23314943,1,0
23314950,1,1
23314978,1,1
23315009,1,1
23315045,1,0
23315078,1,1
23315137,1,1
23315173,1,0
23315206,1,1
23315237,1,0
23315423,1,0
23315454,1,0
23315462,1,1
23315526,1,0
23315679,1,0
23315714,1,0
23315745,1,0
23315814,1,1
23315877,1,1
23315878,1,0
23316004,1,0
23316007,1,1
23316097,1,1
23316102,1,0
23316132,1,0
23316135,1,1
23316194,1,1
23316225,1,1
23316230,1,0
23316260,1,0
23316455,1,1
23316485,1,1
23316486,1,0
23316516,1,0
23316519,1,1
23316583,1,0
23316802,1,0
23316871,1,1
23316930,1,1
23316935,1,0
23317058,1,0
23317064,1,1
23317155,1,1
23317159,1,0
23317186,1,0
23317192,1,1
23317252,1,1
23317287,1,0
23317320,1,1
23317351,1,0
23317416,1,1
23317476,1,1
23317507,1,1
23317538,1,1
23317543,1,0
23317573,1,0
23317576,1,1
23317640,1,0
23317860,1,0
23317928,1,1
23317988,1,1
23317992,1,0
23318025,1,1
23318056,1,0
23318115,1,0
23318121,1,1
23318152,1,0
23318185,1,1
23318212,1,1
23318243,1,1
23318309,1,1
23318340,1,1
23318344,1,0
23318371,1,0
23318437,1,0
23318565,1,0
23318596,1,0
23318627,1,0
23318633,1,1
23318697,1,0
23318917,1,0
23318921,1,1
23318953,1,0
23318985,1,1
23319045,1,1
23319049,1,0
23319080,1,0
23319082,1,1
23319111,1,1
23319113,1,0
23319173,1,0
23319178,1,1
23319208,1,1
23319239,1,1
23319273,1,0
23319306,1,1
23319367,1,1
23319401,1,0
23319434,1,1
23319465,1,0
23319653,1,0
23319684,1,0
23319690,1,1
23319754,1,0
23319909,1,0
23319944,1,0
23319975,1,0
23320042,1,1
23320099,1,1
23320106,1,0
23320134,1,0
23320139,1,1
23320165,1,1
23320170,1,0
23320227,1,0
23320235,1,1
23320323,1,1
23320330,1,0
23320354,1,0
23320363,1,1
23320420,1,1
23320451,1,1
23320458,1,0
23320482,1,0
23320683,1,1
23320707,1,1
23320714,1,0
23320738,1,0
23320747,1,1
23320811,1,0
23321028,1,0
23321099,1,1
23321156,1,1
23321163,1,0
23321191,1,0
23321196,1,1
23321222,1,1
23321227,1,0
23321284,1,0
23321292,1,1
23321381,1,1
23321387,1,0
23321412,1,0
23321420,1,1
23321478,1,1
23321515,1,0
23321548,1,1
23321579,1,0
23321644,1,1
23321702,1,1
23321733,1,1
23321764,1,1
23321771,1,0
23321795,1,0
23321804,1,1
23321868,1,0
23322086,1,0
23322156,1,1
23322214,1,1
23322220,1,0
23322248,1,0
23322279,1,0
23322285,1,1
23322316,1,0
23322341,1,0
23322349,1,1
23322380,1,0
23322413,1,1
23322438,1,1
23322469,1,1
23322535,1,1
23322566,1,1
23322572,1,0
23322597,1,0
23322663,1,0
23322791,1,0
23322822,1,0
23322853,1,0
23322861,1,1
23322925,1,0
23323143,1,0
23323149,1,1
23323181,1,0
23323213,1,1
23323275,1,1
23323277,1,0
23323337,1,0
23323342,1,1
23323368,1,1
23323373,1,0
23323403,1,0
23323406,1,1
23323434,1,1
23323465,1,1
23323501,1,0
23323534,1,1
23323593,1,1
23323629,1,0
23323662,1,1
23323693,1,0
23323879,1,0
23323914,1,0
23323918,1,1
23323982,1,0
23324135,1,0
23324170,1,0
23324201,1,0
23324270,1,1
23324329,1,1
23324334,1,0
23324394,1,0
23324399,1,1
23324425,1,1
23324430,1,0
23324456,1,0
23324463,1,1
23324553,1,1
23324558,1,0
23324584,1,0
23324591,1,1
23324650,1,1
23324681,1,1
23324686,1,0
23324712,1,0
23324911,1,1
23324937,1,1
23324942,1,0
23324968,1,0
23324975,1,1
23325038,1,0
23325258,1,0
23325327,1,1
23325386,1,1
23325391,1,0
23325452,1,0
23325456,1,1
23325483,1,1
23325487,1,0
23325514,1,0
23325520,1,1
23325611,1,1
23325615,1,0
23325642,1,0
23325648,1,1
23325707,1,1
23325743,1,0
23325776,1,1
23325807,1,0
23325872,1,1
23325932,1,1
23325963,1,1
23325994,1,1
23325999,1,0
23326025,1,0
23326032,1,1
23326095,1,0
23326316,1,0
23326384,1,1
23326443,1,1
23326448,1,0
23326481,1,1
23326509,1,1
23326540,1,1
23326544,1,0
23326571,1,0
23326577,1,1
23326608,1,0
23326641,1,1
23326668,1,1
23326699,1,1
23326765,1,1
23326796,1,1
23326800,1,0
23326827,1,0
23326893,1,0
23327021,1,0
23327052,1,0
23327083,1,0
23327089,1,1
23327152,1,0
23327373,1,0
23327377,1,1
23327408,1,0
23327441,1,1
23327505,1,0
23327536,1,0
23327538,1,1
23327598,1,1
23327601,1,0
23327633,1,0
23327634,1,1
23327664,1,1
23327695,1,1
23327729,1,0
23327762,1,1
23327822,1,1
23327857,1,0
23327890,1,1
23327921,1,0
23328113,1,0
23328144,1,0
23328146,1,1
23328209,1,0
23328369,1,0
23328400,1,0
23328431,1,0
23328498,1,1
23328554,1,1
23328562,1,0
23328589,1,0
23328595,1,1
23328651,1,1
23328658,1,0
23328682,1,0
23328691,1,1
23328779,1,1
23328786,1,0
23328810,1,0
23328819,1,1
23328876,1,1
23328907,1,1
23328914,1,0
23328938,1,0
23329139,1,1
23329163,1,1
23329170,1,0
23329194,1,0
23329203,1,1
23329266,1,0
23329484,1,0
23329555,1,1
23329616,1,1
23329619,1,0
23329647,1,0
23329652,1,1
23329713,1,1
23329715,1,0
23329744,1,0
23329748,1,1
23329840,1,1
23329843,1,0
23329871,1,0
23329876,1,1
23329933,1,1
23329971,1,0
23330004,1,1
23330035,1,0
23330100,1,1
23330158,1,1
23330189,1,1
23330224,1,1
23330227,1,0
23330255,1,0
23330260,1,1
23330323,1,0
23330542,1,0
23330612,1,1
23330669,1,1
23330676,1,0
23330704,1,0
23330766,1,0
23330773,1,1
23330797,1,1
23330836,1,0
23330869,1,1
23330894,1,1
23330929,1,1
23330991,1,1
23331022,1,1
23331028,1,0
23331057,1,0
23331119,1,0
23331247,1,0
23331278,1,0
23331312,1,0
23331317,1,1
23331380,1,0
23331599,1,0
23331605,1,1
23331636,1,0
23331669,1,1
23331727,1,1
23331733,1,0
23331824,1,0
23331830,1,1
23331890,1,1
23331921,1,1
23331957,1,0
23331990,1,1
23332048,1,1
23332085,1,0
23332118,1,1
23332149,1,0
23332335,1,0
23332366,1,0
23332374,1,1
23332437,1,0
23332591,1,0
23332626,1,0
23332656,1,0
23332726,1,1
23332784,1,1
23332790,1,0
23332881,1,0
23332887,1,1
23333009,1,1
23333014,1,0
23333040,1,0
23333047,1,1
23333106,1,1
23333137,1,1
23333142,1,0
23333168,1,0
23333367,1,1
23333392,1,1
23333398,1,0
23333423,1,0
23333431,1,1
23333494,1,0
23333714,1,0
23333783,1,1
23333846,1,1
23333847,1,0
23333942,1,0
23333944,1,1
23334070,1,1
23334071,1,0
23334101,1,0
23334104,1,1
23334167,1,1
23334199,1,0
23334232,1,1
23334263,1,0
23334328,1,1
23334388,1,1
23334423,1,1
23334454,1,1
23334455,1,0
23334485,1,0
23334488,1,1
23334551,1,0
23334771,1,0
23334840,1,1
23334903,1,1
23334904,1,0
23334937,1,1
23334968,1,0
23334996,1,0
23335001,1,1
23335064,1,0
23335097,1,1
23335124,1,1
23335159,1,1
23335221,1,1
23335252,1,1
23335256,1,0
23335287,1,0
23335349,1,0
23335476,1,0
23335511,1,0
23335542,1,0
23335545,1,1
23335608,1,0
23335829,1,0
23335833,1,1
23335864,1,0
23335897,1,1
23335957,1,1
23335961,1,0
23335992,1,0
23335994,1,1
23336023,1,1
23336025,1,0
23336054,1,0
23336058,1,1
23336119,1,1
23336150,1,1
23336185,1,0
23336218,1,1
23336278,1,1
23336313,1,0
23336346,1,1
23336377,1,0
23336565,1,0
23336596,1,0
23336602,1,1
23336665,1,0
23336821,1,0
23336855,1,0
23336886,1,0
23336954,1,1
23337014,1,1
23337018,1,0
23337045,1,0
23337051,1,1
23337076,1,1
23337082,1,0
23337111,1,0
23337115,1,1
23337239,1,1
23337242,1,0
23337270,1,0
23337275,1,1
23337332,1,1
23337367,1,1
23337370,1,0
23337398,1,0
23337595,1,1
23337622,1,1
23337626,1,0
23337653,1,0
23337659,1,1
23337722,1,0
23337940,1,0
23338011,1,1
23338075,1,0
23338076,1,0
23338108,1,1
23338110,1,1
23338139,1,0
23338141,1,0
23338172,1,1
23338299,1,0
23338300,1,0
23338331,1,0
23338332,1,1
23338397,1,1
23338427,1,0
23338460,1,1
23338491,1,0
23338556,1,1
23338622,1,1
23338653,1,1
23338683,1,0
23338684,1,0
23338716,1,1
23338719,1,1
23338779,1,0
23339005,1,0
23339068,1,1
23339125,1,1
23339132,1,0
23339160,1,0
23339191,1,0
23339197,1,1
23339222,1,1
23339292,1,0
23339325,1,1
23339350,1,1
23339381,1,1
23339447,1,1
23339478,1,1
23339484,1,0
23339509,1,0
23339575,1,0
23339702,1,0
23339733,1,0
23339764,1,0
23339773,1,1
23339836,1,0
23340055,1,0
23340061,1,1
23340092,1,0
23340125,1,1
23340183,1,1
23340189,1,0
23340249,1,0
23340254,1,1
23340345,1,1
23340376,1,1
23340413,1,0
23340446,1,1
23340504,1,1
23340541,1,0
23340574,1,1
23340605,1,0
23340791,1,0
23340822,1,0
23340830,1,1
23340893,1,0
23341047,1,0
23341081,1,0
23341112,1,0
23341182,1,1
23341244,1,1
23341246,1,0
23341306,1,0
23341311,1,1
23341469,1,1
23341470,1,0
23341500,1,0
23341503,1,1
23341566,1,1
23341597,1,1
23341598,1,0
23341628,1,0
23341823,1,1
23341852,1,1
23341854,1,0
23341883,1,0
23341887,1,1
23341950,1,0
23342170,1,0
23342239,1,1
23342302,1,1
23342303,1,0
23342364,1,0
23342368,1,1
23342522,1,1
23342527,1,0
23342557,1,0
23342560,1,1
23342619,1,1
23342655,1,0
23342688,1,1
23342719,1,0
23342784,1,1
23342844,1,1
23342875,1,1
23342910,1,1
23342911,1,0
23342941,1,0
23342944,1,1
23343007,1,0
23343227,1,0
23343296,1,1
23343355,1,1
23343360,1,0
23343393,1,1
23343421,1,1
23343520,1,0
23343553,1,1
23343580,1,1
23343611,1,1
23343677,1,1
23343708,1,1
23343712,1,0
23343739,1,0
23343805,1,0
23343932,1,0
23343963,1,0
23343994,1,0
23344001,1,1
23344064,1,0
23344285,1,0
23344289,1,1
23344320,1,0
23344353,1,1
23344413,1,1
23344417,1,0
23344448,1,0
23344450,1,1
23344575,1,1
23344606,1,1
23344641,1,0
23344674,1,1
23344734,1,1
23344769,1,0
23344802,1,1
23344833,1,0
23345021,1,0
23345052,1,0
23345058,1,1
23345121,1,0
23345276,1,0
23345311,1,0
23345342,1,0
23345410,1,1
23345466,1,1
23345474,1,0
23345501,1,0
23345507,1,1
23345691,1,1
23345698,1,0
23345722,1,0
23345731,1,1
23345788,1,1
23345819,1,1
23345826,1,0
23345850,1,0
23346051,1,1
23346074,1,1
23346082,1,0
23346105,1,0
23346115,1,1
23346178,1,0
23346396,1,0
23346467,1,1
23346524,1,1
23346531,1,0
23346559,1,0
23346564,1,1
23346748,1,1
23346755,1,0
23346779,1,0
23346788,1,1
23346845,1,1
23346883,1,0
23346916,1,1
23346947,1,0
23347012,1,1
23347070,1,1
23347101,1,1
23347132,1,1
23347139,1,0
23347163,1,0
23347172,1,1
23347235,1,0
23347453,1,0
23347524,1,1
23347581,1,1
23347616,1,1
23347806,1,1
23347837,1,1
23347903,1,1
23347934,1,1
23347965,1,1
23348031,1,1
23348158,1,1
23348189,1,1
23348220,1,1
23348511,1,1
23428309,0,1
23428375,1,1
23428638,1,1
23428704,1,1
23698322,0,1
23698387,1,1
23698649,1,1
23698715,1,1
23968352,0,1
23968418,1,1
23968678,1,1
23968744,1,1
24238361,0,1
24238426,1,1
24238690,1,1
24238752,1,1
24508397,0,1
24508463,1,1
24508725,1,1
24508791,1,1
24778396,0,1
24778461,1,1
24778726,1,1
24778792,1,1
25048406,0,1
25048472,1,1
25048736,1,1
25048798,1,1
25318421,0,1
25318486,1,1
25318747,1,1
25318812,1,1
25588447,0,1
25588513,1,1
25588777,1,1
25588839,1,1
25858480,0,1
25858546,1,1
25858810,1,1
25858872,1,1
26128482,0,1
26128548,1,1
26128808,1,1
26128874,1,1
26398513,0,1
26398579,1,1
26398840,1,1
26398905,1,1
26668509,0,1
26668575,1,1
26668835,1,1
26668901,1,1
26938524,0,1
26938590,1,1
26938853,1,1
26938919,1,1
27208535,0,1
27208600,1,1
27208860,1,1
27208926,1,1
27478565,0,1
27478631,1,1
27478896,1,1
27478962,1,1
27627520,1,1
